"geom:Pixel_Dimensions:2               geom:pixel_field_of_view_method:2     Value:Central Pixel","Value","Central Pixel","","","Pixel field of view varies across the camera field of view and represents the FOV of the central pixel of the camera"
"geom:Pixel_Dimensions:2               geom:pixel_field_of_view_method:2     Value:Constant","Value","Constant","","","Pixel field of view does not vary across the camera field of view"
"geom:Pixel_Dimensions:2               geom:horizontal_pixel_field_of_view:1","Attribute","horizontal_pixel_field_of_view","n/a","geom","The horizontal_pixel_field_of_view provides the angular measure of the horizontal field of view of a single pixel, and is sometimes referred to as the instantaneous field of view. The pixel_field_of_view_method attribute will designate the method used to determine this value. If the pixel_field_of_view_method attribute is not specified, see the camera documentation for more details. ","geo","ASCII_Real","0","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Pixel_Dimensions:2               geom:vertical_pixel_field_of_view:1  ","Attribute","vertical_pixel_field_of_view","n/a","geom","The vertical_pixel_field_of_view provides the angular measure of the vertical field of view of a single pixel, and is sometimes referred to as the instantaneous field of view. The pixel_field_of_view_method attribute will designate the method used to determine this value. If the pixel_field_of_view_method attribute is not specified, see the camera documentation for more details. ","geo","ASCII_Real","0","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Distance_Generic:1              ","Class","Distance_Generic","1.0.0.0","geom","The distance between the two objects, both of which must be specified. ","geo","","","","","","","","","","",""
"geom:Distance_Generic:2               geom:distance:1                      ","Attribute","distance","n/a","geom","The distance attribute provides the scalar distance between to objects or points. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Specific:1            ","Class","Distances_Specific","1.0.0.0","geom","The Distances_Specific class is a container class for specific distances defined in this dictionary. ","geo","","","","","","","","","","",""
"geom:Distances_Specific:2             geom:spacecraft_geocentric_distance:1","Attribute","spacecraft_geocentric_distance","n/a","geom","The spacecraft_geocentric_distance attribute provides the scalar distance between the spacecraft and the center of Earth. ","geo","ASCII_Real","1","*","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Specific:2             geom:spacecraft_heliocentric_distance:1","Attribute","spacecraft_heliocentric_distance","n/a","geom","The spacecraft_heliocentric_distance attribute provides the scalar distance between the spacecraft and the center of the Sun. ","geo","ASCII_Real","1","*","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Specific:2             geom:spacecraft_central_body_distance:1","Attribute","spacecraft_central_body_distance","n/a","geom","The spacecraft_central_body_distance attribute provides the scalar distance between the spacecraft and the center of the central body (e.g., the center of Mars when opperating in the Mars system). ","geo","ASCII_Real","1","*","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Specific:2             geom:spacecraft_target_center_distance:1","Attribute","spacecraft_target_center_distance","n/a","geom","The spacecraft_target_center_distance attribute provides the scalar distance between the spacecraft and the center of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","1","*","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Specific:2             geom:spacecraft_target_boresight_intercept_distance:1","Attribute","spacecraft_target_boresight_intercept_distance","n/a","geom","The spacecraft_target_boresight_intercept_distance attribute provides the scalar distance between the spacecraft and the boresight vector intercept point on the surface of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","1","*","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Specific:2             geom:spacecraft_target_subspacecraft_distance:1","Attribute","spacecraft_target_subspacecraft_distance","n/a","geom","The spacecraft_target_subspacecraft_distance attribute provides the scalar distance between the spacecraft and the subspacecraft point on the surface of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","1","*","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Specific:2             geom:target_geocentric_distance:1    ","Attribute","target_geocentric_distance","n/a","geom","The target_geocentric_distance attribute provides the scalar distance between the center of the target and the center of the Earth. ","geo","ASCII_Real","1","*","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Specific:2             geom:target_heliocentric_distance:1  ","Attribute","target_heliocentric_distance","n/a","geom","The target_heliocentric_distance attribute provides the scalar distance between the center of the target and the center of the Sun. ","geo","ASCII_Real","1","*","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Specific:2             geom:target_ssb_distance:1           ","Attribute","target_ssb_distance","n/a","geom","The target_ssb_distance attribute provides the scalar distance between the center of the target and the Solar System Barycenter. ","geo","ASCII_Real","1","*","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:1             ","Class","Distances_Min_Max","1.0.0.0","geom","The Distances_Min_Max class is a container class for named distances given as minimum-maximum pairs. For distance, if either the minimum or maximum parameter is given, both must be provided. ","geo","","","","","","","","","","",""
"geom:Distances_Min_Max:2              geom:minimum_spacecraft_geocentric_distance:1","Attribute","minimum_spacecraft_geocentric_distance","n/a","geom","The minimum_spacecraft_geocentric_distance attribute provides the smallest value during the observation for the distance between the spacecraft and the center of Earth. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:maximum_spacecraft_geocentric_distance:1","Attribute","maximum_spacecraft_geocentric_distance","n/a","geom","The maximum_spacecraft_geocentric_distance attribute provides the largest value during the observation for the distance between the spacecraft and the center of Earth. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:minimum_spacecraft_heliocentric_distance:1","Attribute","minimum_spacecraft_heliocentric_distance","n/a","geom","The minimum_spacecraft_heliocentric_distance attribute provides the smallest value during the observation for the distance between the spacecraft and the center of the Sun. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:maximum_spacecraft_heliocentric_distance:1","Attribute","maximum_spacecraft_heliocentric_distance","n/a","geom","The maximum_spacecraft_heliocentric_distance attribute provides the largest value during the observation for the distance between the spacecraft and the center of the Sun. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:minimum_spacecraft_central_body_distance:1","Attribute","minimum_spacecraft_central_body_distance","n/a","geom","The minimum_spacecraft_central_body_distance attribute provides the smallest value during the observation for the distance between the spacecraft and the center of the central body (e.g., the center of Mars when opperating in the Mars system). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:maximum_spacecraft_central_body_distance:1","Attribute","maximum_spacecraft_central_body_distance","n/a","geom","The maximum_spacecraft_central_body_distance attribute provides the largest value during the observation for the distance between the spacecraft and the center of the central body (e.g., the center of Mars when opperating in the Mars system). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:minimum_spacecraft_target_center_distance:1","Attribute","minimum_spacecraft_target_center_distance","n/a","geom","The minimum_spacecraft_target_center_distance attribute provides the smallest value during the observation for the distance between the spacecraft and the center of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:maximum_spacecraft_target_center_distance:1","Attribute","maximum_spacecraft_target_center_distance","n/a","geom","The maximum_spacecraft_target_center_distance attribute provides the largest value during the observation for the distance between the spacecraft and the center of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:minimum_spacecraft_target_boresight_intercept_distance:1","Attribute","minimum_spacecraft_target_boresight_intercept_distance","n/a","geom","The minimum_spacecraft_target_boresight_intercept_distance attribute provides the smallest value during the observation for the distance between the spacecraft and the boresight vector intercept point on the surface of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:maximum_spacecraft_target_boresight_intercept_distance:1","Attribute","maximum_spacecraft_target_boresight_intercept_distance","n/a","geom","The maximum_spacecraft_target_boresight_intercept_distance attribute provides the largest value during the observation for the distance between the spacecraft and the boresight vector intercept point on the surface of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:minimum_spacecraft_target_subspacecraft_distance:1","Attribute","minimum_spacecraft_target_subspacecraft_distance","n/a","geom","The minimum_spacecraft_target_subspacecraft_distance attribute provides the smallest value during the observation for the distance between the spacecraft and the subspacecraft point on the surface of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:maximum_spacecraft_target_subspacecraft_distance:1","Attribute","maximum_spacecraft_target_subspacecraft_distance","n/a","geom","The maximum_spacecraft_target_subspacecraft_distance attribute provides the largest value during the observation for the distance between the spacecraft and the subspacecraft point on the surface of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:minimum_target_geocentric_distance:1","Attribute","minimum_target_geocentric_distance","n/a","geom","The minimum_target_geocentric_distance attribute provides the smallest value for the distance between the center of the target and the center of the Earth during the observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:maximum_target_geocentric_distance:1","Attribute","maximum_target_geocentric_distance","n/a","geom","The maximum_target_geocentric_distance attribute provides the largest value for the distance between the center of the target and the center of the Earth during the observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:minimum_target_heliocentric_distance:1","Attribute","minimum_target_heliocentric_distance","n/a","geom","The minimum_target_heliocentric_distance attribute provides the smallest value for the distance between the center of the target and the center of the Sun during the observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:maximum_target_heliocentric_distance:1","Attribute","maximum_target_heliocentric_distance","n/a","geom","The maximum_target_heliocentric_distance attribute provides the largest value for the distance between the center of the target and the center of the Sun during the observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:minimum_target_ssb_distance:1   ","Attribute","minimum_target_ssb_distance","n/a","geom","The minimum_target_ssb_distance attribute provides the smallest value for the distance between the center of the target and the Solar System Barycenter during the observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Min_Max:2              geom:maximum_target_ssb_distance:1   ","Attribute","maximum_target_ssb_distance","n/a","geom","The maximum_target_ssb_distance attribute provides the largest value for the distance between the center of the target and the Solar System Barycenter during the observation. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:1          ","Class","Distances_Start_Stop","1.0.0.0","geom","The Distances_Start_Stop class is a container class for named distances given as pairs corresponding to the beginning and end of the observation. For a distance, if either the start or stop parameter is given, both must be provided. If any values from this class are included in the label, the parameters geometry_start_time_utc and geometry_stop_time_utc must be given in the enclosing Geometry_Orbiter class. ","geo","","","","","","","","","","",""
"geom:Distances_Start_Stop:2           geom:start_spacecraft_geocentric_distance:1","Attribute","start_spacecraft_geocentric_distance","n/a","geom","The start_spacecraft_geocentric_distance attribute provides the scalar distance at the beginning of the observation (geometry_start_time_utc) between the spacecraft and the center of Earth. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:stop_spacecraft_geocentric_distance:1","Attribute","stop_spacecraft_geocentric_distance","n/a","geom","The stop_spacecraft_geocentric_distance attribute provides the scalar distance at the end of the observation (geometry_stop_time_utc) between the spacecraft and the center of Earth. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:start_spacecraft_heliocentric_distance:1","Attribute","start_spacecraft_heliocentric_distance","n/a","geom","The start_spacecraft_heliocentric_distance attribute provides the scalar distance at the beginning of the observation (geometry_start_time_utc) between the spacecraft and the center of the Sun. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:stop_spacecraft_heliocentric_distance:1","Attribute","stop_spacecraft_heliocentric_distance","n/a","geom","The stop_spacecraft_heliocentric_distance attribute provides the scalar distance at the end of the observation (geometry_stop_time_utc) between the spacecraft and the center of the Sun. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:start_spacecraft_central_body_distance:1","Attribute","start_spacecraft_central_body_distance","n/a","geom","The start_spacecraft_central_body_distance attribute provides the scalar distance at the beginning of the observation (geometry_start_time_utc) between the spacecraft and the center of the central body (e.g., the center of Mars when opperating in the Mars system). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:stop_spacecraft_central_body_distance:1","Attribute","stop_spacecraft_central_body_distance","n/a","geom","The stop_spacecraft_central_body_distance attribute provides the scalar distance at the end of the observation (geometry_stop_time_utc) between the spacecraft and the center of the central body (e.g., the center of Mars when opperating in the Mars system). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:start_spacecraft_target_center_distance:1","Attribute","start_spacecraft_target_center_distance","n/a","geom","The start_spacecraft_target_center_distance attribute provides the scalar distance at the beginning of the observation (geometry_start_time_utc) between the spacecraft and the center of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:stop_spacecraft_target_center_distance:1","Attribute","stop_spacecraft_target_center_distance","n/a","geom","The stop_spacecraft_target_center_distance attribute provides the scalar distance at the end of the observation (geometry_stop_time_utc) between the spacecraft and the center of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:start_spacecraft_target_boresight_intercept_distance:1","Attribute","start_spacecraft_target_boresight_intercept_distance","n/a","geom","The start_spacecraft_target_boresight_intercept_distance attribute provides the scalar distance at the beginning of the observation (geometry_start_time_utc) between the spacecraft and the boresight vector intercept point on the surface of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:stop_spacecraft_target_boresight_intercept_distance:1","Attribute","stop_spacecraft_target_boresight_intercept_distance","n/a","geom","The stop_spacecraft_target_boresight_intercept_distance attribute provides the scalar distance at the end of the observation (geometry_stop_time_utc) between the spacecraft and the boresight vector intercept point on the surface of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:start_spacecraft_target_subspacecraft_distance:1","Attribute","start_spacecraft_target_subspacecraft_distance","n/a","geom","The start_spacecraft_target_subspacecraft_distance attribute provides the scalar distance at the beginning of the observation (geometry_start_time_utc) between the spacecraft and the subspacecraft point on the surface of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:stop_spacecraft_target_subspacecraft_distance:1","Attribute","stop_spacecraft_target_subspacecraft_distance","n/a","geom","The stop_spacecraft_target_subspacecraft_distance attribute provides the scalar distance at the end of the observation (geometry_stop_time_utc) between the spacecraft and the subspacecraft point on the surface of the target specified in the parent Geometry_Orbiter class. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:start_target_geocentric_distance:1","Attribute","start_target_geocentric_distance","n/a","geom","The start_target_geocentric_distance attribute provides the scalar distance between the center of the target and the center of the Earth at the beginning of the observation (geometry_start_time_utc). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:stop_target_geocentric_distance:1","Attribute","stop_target_geocentric_distance","n/a","geom","The stop_target_geocentric_distance attribute provides the scalar distance between the center of the target and the center of the Earth at the end of the observation (geometry_stop_time_utc). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:start_target_heliocentric_distance:1","Attribute","start_target_heliocentric_distance","n/a","geom","The start_target_heliocentric_distance attribute provides the scalar distance between the center of the target and the center of the Sun at the beginning of the observation (geometry_start_time_utc). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:stop_target_heliocentric_distance:1","Attribute","stop_target_heliocentric_distance","n/a","geom","The stop_target_heliocentric_distance attribute provides the scalar distance between the center of the target and the center of the Sun at the end of the observation (geometry_stop_time_utc). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:start_target_ssb_distance:1     ","Attribute","start_target_ssb_distance","n/a","geom","The start_target_ssb_distance attribute provides the scalar distance between the center of the target and the Solar System Barycenter at the beginning of the observation (geometry_start_time_utc). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances_Start_Stop:2           geom:stop_target_ssb_distance:1      ","Attribute","stop_target_ssb_distance","n/a","geom","The stop_target_ssb_distance attribute provides the scalar distance between the center of the target and the Solar System Barycenter at the end of the observation (geometry_stop_time_utc). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Distances:1                     ","Class","Distances","1.0.0.0","geom","The Distances class is a container of distance classes. ","geo","","","","","","","","","","",""
"geom:Distances:2                      pds:comment:1                       ","Attribute","comment","n/a","pds","The comment attribute is a character string expressing one or more remarks or thoughts relevant to the object.","pds","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","TBD_dataConcept"
"geom:Pixel_Intercept:1               ","Class","Pixel_Intercept","1.0.0.0","geom","The Pixel_Intercept class provides the latitude and longitude on the surface of the target for the projection of the specified pixel. The pixel is specified using either reference_pixel_location or Reference_Pixel. Although each of these is optional, one must be used. ","geo","","","","","","","","","","",""
"geom:Pixel_Intercept:2                geom:reference_pixel_location:1      ","Attribute","reference_pixel_location","n/a","geom","The reference_pixel_location indicates the position of the pixel to which values in the containing class apply. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"geom:Pixel_Intercept:2                geom:reference_pixel_location:2       Value:Center","Value","Center","","","Values were determined for the intersection of a vector through the center of the field of view with the specified target. "
"geom:Pixel_Intercept:2                geom:reference_pixel_location:2       Value:Lower Left Corner","Value","Lower Left Corner","","","Values were determined for the intersection of a vector through the lower left corner of the field of view with the specified target. "
"geom:Pixel_Intercept:2                geom:reference_pixel_location:2       Value:Lower Right Corner","Value","Lower Right Corner","","","Values were determined for the intersection of a vector through the lower right corner of the field of view with the specified target. "
"geom:Pixel_Intercept:2                geom:reference_pixel_location:2       Value:Upper Left Corner","Value","Upper Left Corner","","","Values were determined for the intersection of a vector through the upper left corner of the field of view with the specified target. "
"geom:Pixel_Intercept:2                geom:reference_pixel_location:2       Value:Upper Right Corner","Value","Upper Right Corner","","","Values were determined for the intersection of a vector through the upper right corner of the field of view with the specified target. "
"geom:Pixel_Intercept:2                geom:pixel_latitude:1                ","Attribute","pixel_latitude","n/a","geom","The pixel_latitude attribute gives the value of the planetocentric latitude on the target of the projection of a specified pixel. ","geo","ASCII_Real","1","1","-90","90","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Pixel_Intercept:2                geom:pixel_longitude:1               ","Attribute","pixel_longitude","n/a","geom","The pixel_longitude attribute gives the value of the planetocentric longitude on the target of the projection of a specified pixel. ","geo","ASCII_Real","1","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Footprint_Vertices:1            ","Class","Footprint_Vertices","1.0.0.0","geom","The Footprint_Vertices class provides a set of latitude and longitude pairs which are the vertices of a polygon representing the projected footprint of the field of view on the target surface (or on a map). Note this is intended for products such as maps, or where the target fills the field of view. The vertices should be listed either in clockwise or counterclockwise order. ","geo","","","","","","","","","","",""
"geom:Surface_Geometry_Specific:1     ","Class","Surface_Geometry_Specific","1.0.0.0","geom","The Surface_Geometry_Specific class contains classes and attributes for various points on the surface of the target designated in the enclosing Geometry_Orbiter. ","geo","","","","","","","","","","",""
"geom:Surface_Geometry_Specific:2      geom:subsolar_azimuth:1              ","Attribute","subsolar_azimuth","n/a","geom","The subsolar_azimuth attribute provides the value of the angle between the line from the center of an image to the subsolar point on the target and a horizontal reference line (in the image plane) extending from the image center to the middle right edge of the image. The values of this angle increase in a clockwise direction. ","geo","ASCII_Real","0","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Surface_Geometry_Specific:2      geom:subsolar_latitude:1             ","Attribute","subsolar_latitude","n/a","geom","The subsolar_latitude attribute gives the value of the planetocentric latitude at the subsolar point on the target. ","geo","ASCII_Real","0","1","-90","90","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Surface_Geometry_Specific:2      geom:subsolar_longitude:1            ","Attribute","subsolar_longitude","n/a","geom","The subsolar_longitude attribute gives the value of the planetocentric longitude at the subsolar point on the target. ","geo","ASCII_Real","0","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Surface_Geometry_Specific:2      geom:subspacecraft_azimuth:1         ","Attribute","subspacecraft_azimuth","n/a","geom","The subspacecraft_azimuth attribute provides the value of the angle between the line from the center of an image to the subspacecraft point on the target and a horizontal reference line (in the image plane) extending from the image center to the middle right edge of the image. The values of this angle increase in a clockwise direction. ","geo","ASCII_Real","0","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Surface_Geometry_Specific:2      geom:subspacecraft_latitude:1        ","Attribute","subspacecraft_latitude","n/a","geom","The subspacecraft_latitude attribute gives the value of the planetocentric latitude at the subspacecraft point on the target. ","geo","ASCII_Real","0","1","-90","90","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Surface_Geometry_Specific:2      geom:subspacecraft_longitude:1       ","Attribute","subspacecraft_longitude","n/a","geom","The subspacecraft_longitude attribute gives the value of the planetocentric longitude at the subspacecraft point on the target. ","geo","ASCII_Real","0","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Surface_Geometry_Min_Max:1      ","Class","Surface_Geometry_Min_Max","1.0.0.0","geom","The Surface_Geometry_Min_Max class contains attributes providing surface geometry parameters as minimum/maximum pairs. For any given parameter if one of minimum or maximum is given, both must be given. The min-max pairs for each parameter provide the range of that parameter in the observation for the target specified using the Geometry_Target_Identification class in the Orbiter_Identification class under the parent Geometry_Orbiter class. ","geo","","","","","","","","","","",""
"geom:Surface_Geometry_Min_Max:2       geom:minimum_latitude:1              ","Attribute","minimum_latitude","n/a","geom","The minimum_latitude attribute identifies the initial end of the range of values for Planetocentric latitude in an image. ","geo","ASCII_Real","0","1","-90","90","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Surface_Geometry_Min_Max:2       geom:maximum_latitude:1              ","Attribute","maximum_latitude","n/a","geom","The maximum_latitude attribute identifies the final end of the range of values for Planetocentric latitude in an image. ","geo","ASCII_Real","0","1","-90","90","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Surface_Geometry_Min_Max:2       geom:minimum_longitude:1             ","Attribute","minimum_longitude","n/a","geom","The minimum_longitude attribute identifies the initial end of the range of values for Planetocentric longitude. Note that since Planetocentric longitude has values in [0,360], if the range in the product crosses the prime meridian, the value of minimum_longitude will be greater than the value of the maximum_longitude. ","geo","ASCII_Real","0","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"geom:Surface_Geometry_Min_Max:2       geom:maximum_longitude:1             ","Attribute","maximum_longitude","n/a","geom","The maximum_longitude attribute identifies the final end of the range of values for Planetocentric longitude in an image. Note that since Planetocentric longitude has values in [0,360], if the range in the product crosses the prime meridian, the value of minimum_longitude will be greater than the value of the maximum_longitude. ","geo","ASCII_Real","0","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
